timestamp,times,bank,pitch,altitude,speed_kts,course,acc_horiz,acc_vert,longitude,latitude,height
2023-09-02 19:50:45.001009702+00:00,2023-09-02T19:50:45.001009702Z,,,5282.58,71.92,62.93,21,3,-76.306316,38.984218,1610.1
2023-09-02 19:50:46.001017570+00:00,2023-09-02T19:50:46.001017570Z,,,5290.63,71.98,62.93,21,3,-76.305936,38.984368,1612.6
2023-09-02 19:50:47.001025676+00:00,2023-09-02T19:50:47.001025676Z,,,5298.28,71.98,62.58,21,3,-76.305558,38.984524,1614.9
2023-09-02 19:50:48.001034021+00:00,2023-09-02T19:50:48.001034021Z,,,5306.01,71.63,62.23,21,3,-76.305191,38.984678,1617.3
2023-09-02 19:50:49.001042842+00:00,2023-09-02T19:50:49.001042842Z,,,5313.22,71.49,62.23,21,3,-76.304809,38.984829,1619.5
2023-09-02 19:50:50.001050949+00:00,2023-09-02T19:50:50.001050949Z,,,5318.6,71.61,62.23,21,3,-76.304433,38.984987,1621.1
2023-09-02 19:50:51.001059532+00:00,2023-09-02T19:50:51.001059532Z,,,5325.83,72.78,63.28,21,3,-76.304055,38.985138,1623.3
2023-09-02 19:50:52.001067638+00:00,2023-09-02T19:50:52.001067638Z,,,5328.28,71.61,64.34,21,3,-76.303684,38.98529,1624.1
2023-09-02 19:50:53.000220775+00:00,2023-09-02T19:50:53.000220775Z,,,5329.69,72.78,66.45,21,3,-76.303293,38.985433,1624.5
2023-09-02 19:50:54.000214815+00:00,2023-09-02T19:50:54.000214815Z,,,5333.53,73.32,67.15,21,3,-76.302893,38.985563,1625.7
2023-09-02 19:50:55.000209808+00:00,2023-09-02T19:50:55.000209808Z,,,5338.31,73.89,67.85,21,3,-76.302485,38.985694,1627.1
2023-09-02 19:50:56.000210046+00:00,2023-09-02T19:50:56.000210046Z,,,5343.71,73.96,68.2,21,3,-76.302074,38.985822,1628.8
2023-09-02 19:50:57.000201702+00:00,2023-09-02T19:50:57.000201702Z,,,5349.98,73.96,68.55,21,3,-76.301658,38.985941,1630.7
2023-09-02 19:50:58.000197410+00:00,2023-09-02T19:50:58.000197410Z,,,5355.32,74.43,68.55,21,3,-76.301251,38.986069,1632.3
2023-09-02 19:50:59.000190258+00:00,2023-09-02T19:50:59.000190258Z,,,5361.11,74.49,68.55,21,3,-76.300845,38.9862,1634.1
2023-09-02 19:51:00.000183105+00:00,2023-09-02T19:51:00.000183105Z,,,5368.12,74.7,68.55,21,3,-76.300431,38.986327,1636.2
2023-09-02 19:51:01.000181198+00:00,2023-09-02T19:51:01.000181198Z,,,5373.55,74.97,67.85,21,3,-76.300021,38.986453,1637.9
2023-09-02 19:51:02.000178813+00:00,2023-09-02T19:51:02.000178813Z,,,5377.68,74.7,67.15,21,3,-76.299612,38.986588,1639.1
2023-09-02 19:51:03.000182628+00:00,2023-09-02T19:51:03.000182628Z,,,5384.93,74.97,67.5,21,3,-76.299193,38.986718,1641.3
2023-09-02 19:51:04.000188589+00:00,2023-09-02T19:51:04.000188589Z,,,5390.64,75.36,66.09,21,3,-76.298783,38.986852,1643.1
2023-09-02 19:51:05.000193119+00:00,2023-09-02T19:51:05.000193119Z,,,5389.56,75.75,65.74,21,3,-76.298377,38.986995,1642.7
2023-09-02 19:51:06.000197887+00:00,2023-09-02T19:51:06.000197887Z,,,5397.78,75.75,66.8,21,3,-76.297956,38.987138,1645.2
2023-09-02 19:51:07.000202655+00:00,2023-09-02T19:51:07.000202655Z,,,5403.95,76.9,66.45,21,3,-76.297541,38.987278,1647.1
2023-09-02 19:51:08.000208616+00:00,2023-09-02T19:51:08.000208616Z,,,5413.46,77.25,66.8,21,3,-76.297114,38.987417,1650.0
2023-09-02 19:51:09.000214099+00:00,2023-09-02T19:51:09.000214099Z,,,5420.74,77.25,66.8,21,3,-76.296691,38.98756,1652.2
2023-09-02 19:51:10.000220060+00:00,2023-09-02T19:51:10.000220060Z,,,5426.05,77.25,66.8,21,3,-76.296271,38.9877,1653.9
2023-09-02 19:51:11.000225543+00:00,2023-09-02T19:51:11.000225543Z,,,5435.08,77.31,67.15,21,3,-76.295845,38.987839,1656.6
2023-09-02 19:51:12.000232219+00:00,2023-09-02T19:51:12.000232219Z,,,5445.13,77.46,67.15,21,3,-76.295416,38.98798,1659.7
2023-09-02 19:51:13.000237941+00:00,2023-09-02T19:51:13.000237941Z,,,5451.9,77.48,67.5,21,3,-76.294999,38.988115,1661.7
2023-09-02 19:51:14.000243663+00:00,2023-09-02T19:51:14.000243663Z,,,5458.94,77.48,67.85,21,3,-76.294571,38.988255,1663.9
2023-09-02 19:51:15.000250339+00:00,2023-09-02T19:51:15.000250339Z,,,5466.4,77.89,67.85,21,3,-76.29414,38.988391,1666.2
2023-09-02 19:51:16.000256538+00:00,2023-09-02T19:51:16.000256538Z,,,5473.54,77.97,67.5,21,3,-76.29371,38.988534,1668.3
2023-09-02 19:51:17.000263690+00:00,2023-09-02T19:51:17.000263690Z,,,5479.52,79.0,67.5,21,3,-76.293278,38.988675,1670.2
2023-09-02 19:51:18.000270366+00:00,2023-09-02T19:51:18.000270366Z,,,5483.5,79.0,67.5,21,3,-76.292845,38.988824,1671.4
2023-09-02 19:51:19.000276565+00:00,2023-09-02T19:51:19.000276565Z,,,5488.5,79.15,67.85,21,3,-76.29241,38.988965,1672.9
2023-09-02 19:51:20.000283241+00:00,2023-09-02T19:51:20.000283241Z,,,5493.66,80.32,68.2,21,3,-76.291973,38.989101,1674.5
2023-09-02 19:51:21.000289916+00:00,2023-09-02T19:51:21.000289916Z,,,5498.96,80.88,67.85,21,3,-76.291525,38.989242,1676.1
2023-09-02 19:51:22.000297307+00:00,2023-09-02T19:51:22.000297307Z,,,5504.85,80.88,68.2,21,3,-76.291081,38.989384,1677.9
2023-09-02 19:51:23.000303745+00:00,2023-09-02T19:51:23.000303745Z,,,5511.45,80.96,68.2,21,3,-76.290631,38.98952,1679.9
2023-09-02 19:51:24.000310659+00:00,2023-09-02T19:51:24.000310659Z,,,5520.53,80.94,67.85,21,3,-76.290191,38.989658,1682.7
2023-09-02 19:51:25.000318527+00:00,2023-09-02T19:51:25.000318527Z,,,5526.82,80.94,66.8,21,3,-76.289754,38.989802,1684.6
2023-09-02 19:51:26.000324726+00:00,2023-09-02T19:51:26.000324726Z,,,5540.62,80.32,68.2,21,3,-76.289315,38.989938,1688.8
2023-09-02 19:51:27.000332355+00:00,2023-09-02T19:51:27.000332355Z,,,5549.64,79.91,67.15,21,3,-76.288877,38.990083,1691.5
2023-09-02 19:51:28.000339031+00:00,2023-09-02T19:51:28.000339031Z,,,5560.4,78.45,67.15,21,3,-76.28845,38.990222,1694.8
2023-09-02 19:51:29.000346660+00:00,2023-09-02T19:51:29.000346660Z,,,5571.04,78.45,67.5,21,3,-76.28802,38.990363,1698.1
2023-09-02 19:51:30.000353336+00:00,2023-09-02T19:51:30.000353336Z,,,5581.8,78.26,67.15,21,3,-76.28759,38.990501,1701.3
2023-09-02 19:51:31.000360488+00:00,2023-09-02T19:51:31.000360488Z,,,5592.51,77.54,67.5,21,3,-76.287164,38.990638,1704.6
2023-09-02 19:51:32.000368595+00:00,2023-09-02T19:51:32.000368595Z,,,5602.69,76.78,67.5,21,3,-76.286741,38.990777,1707.7
2023-09-02 19:51:33.000375270+00:00,2023-09-02T19:51:33.000375270Z,,,5612.41,76.78,67.5,21,3,-76.28632,38.990908,1710.7
2023-09-02 19:51:34.000382900+00:00,2023-09-02T19:51:34.000382900Z,,,5621.57,76.2,67.5,21,3,-76.285894,38.991044,1713.5
2023-09-02 19:51:35.000390052+00:00,2023-09-02T19:51:35.000390052Z,,,5630.2,75.95,67.5,21,3,-76.285476,38.99118,1716.1
2023-09-02 19:51:36.000397205+00:00,2023-09-02T19:51:36.000397205Z,,,5636.86,75.58,67.15,21,3,-76.285061,38.991317,1718.1
2023-09-02 19:51:37.000405311+00:00,2023-09-02T19:51:37.000405311Z,,,5642.25,75.71,67.15,21,3,-76.284646,38.991456,1719.8
2023-09-02 19:51:38.000412225+00:00,2023-09-02T19:51:38.000412225Z,,,5647.18,75.71,67.15,21,3,-76.284232,38.991598,1721.3
2023-09-02 19:51:39.000419616+00:00,2023-09-02T19:51:39.000419616Z,,,5656.09,75.77,67.15,21,3,-76.283823,38.991731,1724.0
2023-09-02 19:51:40.000427484+00:00,2023-09-02T19:51:40.000427484Z,,,5663.55,75.93,66.8,21,3,-76.283406,38.991868,1726.3
2023-09-02 19:51:41.000435113+00:00,2023-09-02T19:51:41.000435113Z,,,5664.69,75.93,67.5,21,3,-76.283001,38.992001,1726.6
2023-09-02 19:51:42.000442504+00:00,2023-09-02T19:51:42.000442504Z,,,5667.1,75.93,66.8,21,3,-76.282574,38.992137,1727.3
2023-09-02 19:51:43.000450134+00:00,2023-09-02T19:51:43.000450134Z,,,5664.94,77.58,65.74,21,3,-76.282156,38.992285,1726.7
2023-09-02 19:51:44.000458240+00:00,2023-09-02T19:51:44.000458240Z,,,5663.57,80.65,66.8,21,3,-76.281716,38.992429,1726.3
2023-09-02 19:51:45.000464677+00:00,2023-09-02T19:51:45.000464677Z,,,5663.41,81.97,67.15,21,3,-76.28127,38.99258,1726.2
2023-09-02 19:51:46.000472545+00:00,2023-09-02T19:51:46.000472545Z,,,5663.97,81.97,66.8,21,3,-76.280819,38.992733,1726.4
2023-09-02 19:51:47.000480175+00:00,2023-09-02T19:51:47.000480175Z,,,5669.61,82.34,67.85,21,3,-76.28036,38.992876,1728.1
2023-09-02 19:51:48.000488758+00:00,2023-09-02T19:51:48.000488758Z,,,5676.37,83.43,68.2,21,3,-76.279902,38.993019,1730.2
2023-09-02 19:51:49.000495910+00:00,2023-09-02T19:51:49.000495910Z,,,5679.85,83.43,67.85,21,4,-76.279446,38.993166,1731.2
2023-09-02 19:51:50.000503063+00:00,2023-09-02T19:51:50.000503063Z,,,5683.0,82.57,68.2,22,6,-76.278991,38.993297,1732.2
2023-09-02 19:51:51.000511169+00:00,2023-09-02T19:51:51.000511169Z,,,5696.94,82.57,68.2,21,6,-76.278525,38.993439,1736.4
2023-09-02 19:51:52.000518560+00:00,2023-09-02T19:51:52.000518560Z,,,5696.61,81.86,67.85,21,4,-76.27807,38.993578,1736.3
2023-09-02 19:51:53.000526189+00:00,2023-09-02T19:51:53.000526189Z,,,5704.95,83.22,68.55,21,4,-76.277616,38.993723,1738.9
2023-09-02 19:51:54.000534534+00:00,2023-09-02T19:51:54.000534534Z,,,5713.51,83.22,68.91,21,4,-76.277149,38.993865,1741.5
2023-09-02 19:51:55.000541210+00:00,2023-09-02T19:51:55.000541210Z,,,5715.15,83.76,68.55,21,4,-76.276692,38.994007,1742.0
2023-09-02 19:51:56.000549077+00:00,2023-09-02T19:51:56.000549077Z,,,5716.75,84.85,68.55,21,4,-76.276225,38.994152,1742.5
2023-09-02 19:51:57.000556468+00:00,2023-09-02T19:51:57.000556468Z,,,5717.83,85.35,68.55,21,4,-76.275754,38.994298,1742.8
2023-09-02 19:51:58.000564575+00:00,2023-09-02T19:51:58.000564575Z,,,5718.66,85.35,68.91,21,4,-76.275267,38.994439,1743.0
2023-09-02 19:51:59.000571727+00:00,2023-09-02T19:51:59.000571727Z,,,5720.3,86.52,68.55,21,4,-76.27479,38.994585,1743.5
2023-09-02 19:52:00.000580549+00:00,2023-09-02T19:52:00.000580549Z,,,5722.04,86.52,68.2,21,4,-76.274314,38.994735,1744.1
2023-09-02 19:52:01.000587463+00:00,2023-09-02T19:52:01.000587463Z,,,5726.48,87.14,67.85,22,6,-76.273835,38.99489,1745.4
2023-09-02 19:52:02.000596046+00:00,2023-09-02T19:52:02.000596046Z,,,5729.26,87.14,67.85,22,8,-76.273355,38.995038,1746.3
2023-09-02 19:52:03.000602722+00:00,2023-09-02T19:52:03.000602722Z,,,5743.3,87.14,67.15,22,6,-76.272883,38.995204,1750.6
2023-09-02 19:52:04.000610828+00:00,2023-09-02T19:52:04.000610828Z,,,5749.12,87.14,66.8,23,8,-76.272406,38.995355,1752.3
2023-09-02 19:52:05.000619173+00:00,2023-09-02T19:52:05.000619173Z,,,5749.41,87.14,66.09,23,8,-76.271945,38.995522,1752.4
2023-09-02 19:52:06.000626325+00:00,2023-09-02T19:52:06.000626325Z,,,5755.69,86.75,65.39,23,8,-76.271471,38.995691,1754.3
2023-09-02 19:52:07.000633716+00:00,2023-09-02T19:52:07.000633716Z,,,5767.54,86.75,64.69,22,6,-76.271,38.995872,1757.9
2023-09-02 19:52:08.000641107+00:00,2023-09-02T19:52:08.000641107Z,,,5771.85,86.93,63.98,22,6,-76.270535,38.996047,1759.3
2023-09-02 19:52:09.000649929+00:00,2023-09-02T19:52:09.000649929Z,,,5786.03,87.67,63.98,22,6,-76.270046,38.99621,1763.6
2023-09-02 19:52:10.000657081+00:00,2023-09-02T19:52:10.000657081Z,,,5790.05,87.34,63.98,22,6,-76.269579,38.996387,1764.8
2023-09-02 19:52:11.000665426+00:00,2023-09-02T19:52:11.000665426Z,,,5797.33,87.61,63.63,22,6,-76.269112,38.996568,1767.0
2023-09-02 19:52:12.000673294+00:00,2023-09-02T19:52:12.000673294Z,,,5803.61,87.26,63.98,22,6,-76.268645,38.996748,1768.9
2023-09-02 19:52:13.000680446+00:00,2023-09-02T19:52:13.000680446Z,,,5811.88,88.33,64.34,22,6,-76.268177,38.99693,1771.5
2023-09-02 19:52:14.000688076+00:00,2023-09-02T19:52:14.000688076Z,,,5820.45,87.26,63.28,23,8,-76.267724,38.99711,1774.1
2023-09-02 19:52:15.000696182+00:00,2023-09-02T19:52:15.000696182Z,,,5826.44,86.0,63.63,23,8,-76.267259,38.997282,1775.9
2023-09-02 19:52:16.000703811+00:00,2023-09-02T19:52:16.000703811Z,,,5830.9,87.84,64.34,23,8,-76.266792,38.997454,1777.3
2023-09-02 19:52:17.000711441+00:00,2023-09-02T19:52:17.000711441Z,,,5834.48,87.84,63.63,23,8,-76.266337,38.997632,1778.3
2023-09-02 19:52:18.000719070+00:00,2023-09-02T19:52:18.000719070Z,,,5839.09,86.5,64.34,23,8,-76.265871,38.997807,1779.8
2023-09-02 19:52:19.000727653+00:00,2023-09-02T19:52:19.000727653Z,,,5844.78,86.5,64.69,22,6,-76.265388,38.997969,1781.5
2023-09-02 19:52:20.000735282+00:00,2023-09-02T19:52:20.000735282Z,,,5847.19,87.26,64.34,22,6,-76.264925,38.998145,1782.2
2023-09-02 19:52:21.000742435+00:00,2023-09-02T19:52:21.000742435Z,,,5849.17,88.33,65.04,22,6,-76.264453,38.998319,1782.8
2023-09-02 19:52:22.000750064+00:00,2023-09-02T19:52:22.000750064Z,,,5851.14,88.33,64.69,22,6,-76.263974,38.998495,1783.4
2023-09-02 19:52:23.000758647+00:00,2023-09-02T19:52:23.000758647Z,,,5846.38,89.77,64.69,22,8,-76.263487,38.998672,1782.0
2023-09-02 19:52:24.000765562+00:00,2023-09-02T19:52:24.000765562Z,,,5838.13,94.2,65.04,23,8,-76.262979,38.99885,1779.5
2023-09-02 19:52:25.000773668+00:00,2023-09-02T19:52:25.000773668Z,,,5827.73,96.65,65.39,23,12,-76.262461,38.999033,1776.3
2023-09-02 19:52:26.000781059+00:00,2023-09-02T19:52:26.000781059Z,,,5815.9,96.65,65.74,24,12,-76.261935,38.999219,1772.7
2023-09-02 19:52:27.000789165+00:00,2023-09-02T19:52:27.000789165Z,,,5804.84,98.2,65.74,24,16,-76.261393,38.999403,1769.3
2023-09-02 19:52:28.000796318+00:00,2023-09-02T19:52:28.000796318Z,,,5790.19,101.43,65.74,25,16,-76.260846,38.999593,1764.9
2023-09-02 19:52:29.000804901+00:00,2023-09-02T19:52:29.000804901Z,,,5782.46,102.32,65.39,25,24,-76.260294,38.99979,1762.5
2023-09-02 19:52:30.000812768+00:00,2023-09-02T19:52:30.000812768Z,,,5771.55,102.3,65.39,26,24,-76.259735,38.999986,1759.2
2023-09-02 19:52:31.000819683+00:00,2023-09-02T19:52:31.000819683Z,,,5761.2,102.32,65.74,27,24,-76.259173,39.000184,1756.0
2023-09-02 19:52:32.000828027+00:00,2023-09-02T19:52:32.000828027Z,,,5749.59,104.52,65.74,28,32,-76.258614,39.000389,1752.5
2023-09-02 19:52:33.000835657+00:00,2023-09-02T19:52:33.000835657Z,,,5737.19,105.1,65.74,29,32,-76.258046,39.000591,1748.7
2023-09-02 19:52:34.000843524+00:00,2023-09-02T19:52:34.000843524Z,,,5727.5,105.1,65.74,31,32,-76.257475,39.000793,1745.7
2023-09-02 19:52:35.000851154+00:00,2023-09-02T19:52:35.000851154Z,,,5721.15,105.59,65.74,31,48,-76.256882,39.000994,1743.8
2023-09-02 19:52:36.000859022+00:00,2023-09-02T19:52:36.000859022Z,,,5711.28,107.16,65.74,32,48,-76.25629,39.001194,1740.8
2023-09-02 19:52:37.000866889+00:00,2023-09-02T19:52:37.000866889Z,,,5703.3,107.16,66.09,32,48,-76.255711,39.001402,1738.4
2023-09-02 19:52:38.000875234+00:00,2023-09-02T19:52:38.000875234Z,,,5694.49,107.16,66.8,32,48,-76.255114,39.001597,1735.7
2023-09-02 19:52:39.000881910+00:00,2023-09-02T19:52:39.000881910Z,,,5712.33,108.45,66.09,29,32,-76.254474,39.001812,1741.1
2023-09-02 19:52:40.000889539+00:00,2023-09-02T19:52:40.000889539Z,,,5663.8,107.71,66.09,27,24,-76.253966,39.001977,1726.3
2023-09-02 19:52:41.000897645+00:00,2023-09-02T19:52:41.000897645Z,,,5687.84,109.11,66.8,22,6,-76.253361,39.002199,1733.7
2023-09-02 19:52:42.000905990+00:00,2023-09-02T19:52:42.000905990Z,,,5690.06,108.56,67.15,22,6,-76.252767,39.002397,1734.3
2023-09-02 19:52:43.000913619+00:00,2023-09-02T19:52:43.000913619Z,,,5691.69,108.56,67.15,22,6,-76.252173,39.00259,1734.8
2023-09-02 19:52:44.000921726+00:00,2023-09-02T19:52:44.000921726Z,,,5687.91,108.1,67.15,22,8,-76.251576,39.002776,1733.7
2023-09-02 19:52:45.000929117+00:00,2023-09-02T19:52:45.000929117Z,,,5686.56,108.1,67.15,23,8,-76.250986,39.002965,1733.3
2023-09-02 19:52:46.000936985+00:00,2023-09-02T19:52:46.000936985Z,,,5687.9,108.1,67.15,24,12,-76.250383,39.003157,1733.7
2023-09-02 19:52:47.000944614+00:00,2023-09-02T19:52:47.000944614Z,,,5688.34,107.65,66.45,24,12,-76.249813,39.003361,1733.8
2023-09-02 19:52:48.000951766+00:00,2023-09-02T19:52:48.000951766Z,,,5702.51,109.07,66.8,24,12,-76.249179,39.003554,1738.1
2023-09-02 19:52:49.000959873+00:00,2023-09-02T19:52:49.000959873Z,,,5702.81,109.07,67.15,24,12,-76.24859,39.003744,1738.2
2023-09-02 19:52:50.000967979+00:00,2023-09-02T19:52:50.000967979Z,,,5704.23,109.07,66.8,24,12,-76.24799,39.003948,1738.7
2023-09-02 19:52:51.000976324+00:00,2023-09-02T19:52:51.000976324Z,,,5704.28,108.76,66.8,24,12,-76.247403,39.004142,1738.7
2023-09-02 19:52:52.000983715+00:00,2023-09-02T19:52:52.000983715Z,,,5704.98,108.06,65.39,25,12,-76.246816,39.004356,1738.9
2023-09-02 19:52:53.000991821+00:00,2023-09-02T19:52:53.000991821Z,,,5699.51,108.06,66.09,26,16,-76.246232,39.004546,1737.2
2023-09-02 19:52:54.000998973+00:00,2023-09-02T19:52:54.000998973Z,,,5696.89,107.32,65.74,27,16,-76.24564,39.004762,1736.4
2023-09-02 19:52:55.001006603+00:00,2023-09-02T19:52:55.001006603Z,,,5697.08,107.32,65.74,28,24,-76.245046,39.004971,1736.5
2023-09-02 19:52:56.001014232+00:00,2023-09-02T19:52:56.001014232Z,,,5689.24,107.18,65.74,29,24,-76.244464,39.005168,1734.1
2023-09-02 19:52:57.001022338+00:00,2023-09-02T19:52:57.001022338Z,,,5687.8,108.6,65.74,30,24,-76.243865,39.005384,1733.6
2023-09-02 19:52:58.001033306+00:00,2023-09-02T19:52:58.001033306Z,,,5681.15,108.6,65.39,31,32,-76.243253,39.005597,1731.6
2023-09-02 19:52:59.000061035+00:00,2023-09-02T19:52:59.000061035Z,,,5677.04,109.01,65.39,33,32,-76.242654,39.005813,1730.4
2023-09-02 19:53:00.000058174+00:00,2023-09-02T19:53:00.000058174Z,,,5676.48,109.65,65.74,29,24,-76.242031,39.006021,1730.2
2023-09-02 19:53:01.000053882+00:00,2023-09-02T19:53:01.000053882Z,,,5709.05,111.19,65.74,22,8,-76.241363,39.00622,1740.1
2023-09-02 19:53:02.000047683+00:00,2023-09-02T19:53:02.000047683Z,,,5709.72,111.19,66.09,22,8,-76.240757,39.00643,1740.3
2023-09-02 19:53:03.000045537+00:00,2023-09-02T19:53:03.000045537Z,,,5711.37,111.19,66.09,22,8,-76.240148,39.006648,1740.8
2023-09-02 19:53:04.000039577+00:00,2023-09-02T19:53:04.000039577Z,,,5712.94,112.74,66.45,23,12,-76.239531,39.00684,1741.3
2023-09-02 19:53:05.000028610+00:00,2023-09-02T19:53:05.000028610Z,,,5714.73,112.74,66.09,23,12,-76.238936,39.007049,1741.9
2023-09-02 19:53:06.000023365+00:00,2023-09-02T19:53:06.000023365Z,,,5717.31,110.45,65.74,23,12,-76.238339,39.007258,1742.6
2023-09-02 19:53:07.000021934+00:00,2023-09-02T19:53:07.000021934Z,,,5728.04,110.45,66.09,22,8,-76.237739,39.007463,1745.9
2023-09-02 19:53:08.000023365+00:00,2023-09-02T19:53:08.000023365Z,,,5730.56,109.9,65.74,22,8,-76.237155,39.007675,1746.7
2023-09-02 19:53:09.000023365+00:00,2023-09-02T19:53:09.000023365Z,,,5760.29,109.52,66.45,22,6,-76.236521,39.007876,1755.7
2023-09-02 19:53:10.000026941+00:00,2023-09-02T19:53:10.000026941Z,,,5765.34,108.62,66.8,21,6,-76.235945,39.008077,1757.3
2023-09-02 19:53:11.000031948+00:00,2023-09-02T19:53:11.000031948Z,,,5767.69,108.62,67.5,21,4,-76.235351,39.00827,1758.0
2023-09-02 19:53:12.000037193+00:00,2023-09-02T19:53:12.000037193Z,,,5769.01,108.41,67.85,21,4,-76.234755,39.008455,1758.4
2023-09-02 19:53:13.000041961+00:00,2023-09-02T19:53:13.000041961Z,,,5771.82,108.04,68.2,21,4,-76.234155,39.00864,1759.2
2023-09-02 19:53:14.000048160+00:00,2023-09-02T19:53:14.000048160Z,,,5773.12,108.89,67.85,21,4,-76.233555,39.008829,1759.6
2023-09-02 19:53:15.000053405+00:00,2023-09-02T19:53:15.000053405Z,,,5769.5,108.89,68.2,22,6,-76.232961,39.00901,1758.5
2023-09-02 19:53:16.000058650+00:00,2023-09-02T19:53:16.000058650Z,,,5771.51,108.58,68.91,21,4,-76.232358,39.009201,1759.2
2023-09-02 19:53:17.000063896+00:00,2023-09-02T19:53:17.000063896Z,,,5770.24,108.58,68.91,21,4,-76.231759,39.009386,1758.8
2023-09-02 19:53:18.000069618+00:00,2023-09-02T19:53:18.000069618Z,,,5768.2,109.71,68.91,21,4,-76.231155,39.009571,1758.1
2023-09-02 19:53:19.000075340+00:00,2023-09-02T19:53:19.000075340Z,,,5762.91,109.71,68.91,21,4,-76.230544,39.009755,1756.5
2023-09-02 19:53:20.000082492+00:00,2023-09-02T19:53:20.000082492Z,,,5762.81,109.71,68.91,21,3,-76.229943,39.009939,1756.5
2023-09-02 19:53:21.000087976+00:00,2023-09-02T19:53:21.000087976Z,,,5763.77,110.1,68.91,21,3,-76.229332,39.010123,1756.8
2023-09-02 19:53:22.000097274+00:00,2023-09-02T19:53:22.000097274Z,,,5763.9,111.65,69.26,21,3,-76.22872,39.010302,1756.8
2023-09-02 19:53:23.000100135+00:00,2023-09-02T19:53:23.000100135Z,,,5761.9,111.65,69.26,21,3,-76.228106,39.010485,1756.2
2023-09-02 19:53:24.000107288+00:00,2023-09-02T19:53:24.000107288Z,,,5759.41,111.46,69.26,21,3,-76.227495,39.010676,1755.5
2023-09-02 19:53:25.000113725+00:00,2023-09-02T19:53:25.000113725Z,,,5758.56,111.46,69.61,21,3,-76.226875,39.010858,1755.2
2023-09-02 19:53:26.000119209+00:00,2023-09-02T19:53:26.000119209Z,,,5759.01,110.99,69.26,21,3,-76.226257,39.011041,1755.3
2023-09-02 19:53:27.000126838+00:00,2023-09-02T19:53:27.000126838Z,,,5754.33,112.35,69.96,21,3,-76.225631,39.011229,1753.9
2023-09-02 19:53:28.000133514+00:00,2023-09-02T19:53:28.000133514Z,,,5757.03,112.3,69.96,21,3,-76.225006,39.01141,1754.7
2023-09-02 19:53:29.000139236+00:00,2023-09-02T19:53:29.000139236Z,,,5759.04,112.3,69.96,21,3,-76.224377,39.011589,1755.4
2023-09-02 19:53:30.000146865+00:00,2023-09-02T19:53:30.000146865Z,,,5761.78,112.16,69.96,21,3,-76.22375,39.011766,1756.2
2023-09-02 19:53:31.000153541+00:00,2023-09-02T19:53:31.000153541Z,,,5761.81,112.8,71.02,21,3,-76.223112,39.011938,1756.2
2023-09-02 19:53:32.000160694+00:00,2023-09-02T19:53:32.000160694Z,,,5756.86,112.8,71.37,21,3,-76.222469,39.012106,1754.7
2023-09-02 19:53:33.000167369+00:00,2023-09-02T19:53:33.000167369Z,,,5748.77,113.81,71.37,21,3,-76.221827,39.012272,1752.2
2023-09-02 19:53:34.000174283+00:00,2023-09-02T19:53:34.000174283Z,,,5740.62,115.31,71.72,21,3,-76.221186,39.012437,1749.7
2023-09-02 19:53:35.000181674+00:00,2023-09-02T19:53:35.000181674Z,,,5736.06,116.18,71.72,21,3,-76.220526,39.012607,1748.4
2023-09-02 19:53:36.000188827+00:00,2023-09-02T19:53:36.000188827Z,,,5731.4,116.18,71.72,21,3,-76.219866,39.012771,1746.9
2023-09-02 19:53:37.000195503+00:00,2023-09-02T19:53:37.000195503Z,,,5727.21,116.75,72.07,21,3,-76.219203,39.012941,1745.7
2023-09-02 19:53:38.000203609+00:00,2023-09-02T19:53:38.000203609Z,,,5724.78,118.05,72.42,21,3,-76.218538,39.013107,1744.9
2023-09-02 19:53:39.000210285+00:00,2023-09-02T19:53:39.000210285Z,,,5724.61,118.05,72.07,21,3,-76.217874,39.013275,1744.9
2023-09-02 19:53:40.000217437+00:00,2023-09-02T19:53:40.000217437Z,,,5724.26,118.05,72.07,3,3,-76.217208,39.013442,1744.8
2023-09-02 19:53:41.000224828+00:00,2023-09-02T19:53:41.000224828Z,,,5724.88,118.4,72.07,3,3,-76.216542,39.013611,1744.9
2023-09-02 19:53:42.000232934+00:00,2023-09-02T19:53:42.000232934Z,,,5725.69,119.0,72.07,3,3,-76.215881,39.013783,1745.2
2023-09-02 19:53:43.000239849+00:00,2023-09-02T19:53:43.000239849Z,,,5723.28,119.45,72.07,3,3,-76.215208,39.013954,1744.5
2023-09-02 19:53:44.000247478+00:00,2023-09-02T19:53:44.000247478Z,,,5724.04,119.45,71.37,3,3,-76.214526,39.014123,1744.7
2023-09-02 19:53:45.000254631+00:00,2023-09-02T19:53:45.000254631Z,,,5725.08,119.99,71.37,3,3,-76.213845,39.014296,1745.0
2023-09-02 19:53:46.000262022+00:00,2023-09-02T19:53:46.000262022Z,,,5721.56,120.98,71.37,3,3,-76.213167,39.014477,1743.9
2023-09-02 19:53:47.000269412+00:00,2023-09-02T19:53:47.000269412Z,,,5720.17,120.98,71.37,3,3,-76.212487,39.014655,1743.5
2023-09-02 19:53:48.000276327+00:00,2023-09-02T19:53:48.000276327Z,,,5717.71,120.98,71.02,3,3,-76.211815,39.014841,1742.8
2023-09-02 19:53:49.000284194+00:00,2023-09-02T19:53:49.000284194Z,,,5716.1,121.59,71.37,3,3,-76.211133,39.015025,1742.3
